model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,424,chla,8.635984373221428
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,424,chla,4.8992428498592675
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,424,chla,6.048605724155691
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,424,chla,9.811590065755478
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,425,chla,13.411044737124687
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,425,chla,11.367074721911504
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,425,chla,5.308151043850274
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,425,chla,8.671545911450977
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,425,chla,12.074943395632818
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,425,chla,15.067895816849493
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,425,chla,14.988681639036663
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,425,chla,14.050967995929625
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,425,chla,12.647801826453428
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,425,chla,8.84056798090509
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,425,chla,8.656094114535682
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,425,chla,8.222436261857533
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,425,chla,7.646521915672234
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,425,chla,7.377999521094823
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,425,chla,7.879117887397693
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,425,chla,9.115540222360403
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,425,chla,11.199408133822145
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,425,chla,11.999906940093032
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,425,chla,15.053291990492045
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,425,chla,12.830394478660917
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,425,chla,11.077215366457253
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,425,chla,13.70256027612586
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,425,chla,9.614788727236128
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,425,chla,14.935494946794417
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,425,chla,14.438626910980124
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,425,chla,17.46561373209204
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,425,chla,13.796208016140092
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,425,chla,10.851822905042118
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,425,chla,7.285859208323385
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,425,chla,8.756773723708369
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,425,chla,8.949444665118415
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,425,chla,11.050029869166881
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,425,chla,9.6277905512336
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,425,chla,9.788812519933927
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,425,chla,13.132091908676518
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,425,chla,8.484900977280251
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,426,chla,13.50095269129617
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,426,chla,8.897408627057358
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,426,chla,14.94464528401811
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,426,chla,15.366571800435334
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,426,chla,15.290962536017815
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,426,chla,19.421931147942807
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,426,chla,16.42421128143317
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,426,chla,16.38990675090485
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,426,chla,15.342477744765944
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,426,chla,8.401539830557597
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,426,chla,1.8896369537921356
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,426,chla,5.697672821637762
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,426,chla,6.750583485936874
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,426,chla,6.257906953891185
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,426,chla,11.321907717684518
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,426,chla,16.256736690093796
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,426,chla,17.963978679173906
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,426,chla,15.324767379135535
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,426,chla,16.30966817817321
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,426,chla,14.729053669747277
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,426,chla,16.687288492122033
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,426,chla,14.06700411718413
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,426,chla,9.743992379266663
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,426,chla,6.208977017960502
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,426,chla,5.262725896343998
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,426,chla,6.112273938404698
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,426,chla,2.269697418383899
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,426,chla,4.151679771788247
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,426,chla,5.43709032526894
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,426,chla,8.215679969391312
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,426,chla,10.606023830222256
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,426,chla,5.964142814725081
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,426,chla,8.243394745513667
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,426,chla,7.902599038115242
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,426,chla,7.5030403067461275
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,426,chla,3.346297734016923
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,427,chla,13.471613380372235
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,427,chla,11.052023653813736
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,427,chla,10.561467077637321
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,427,chla,10.889082187551768
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,427,chla,10.03057991926477
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,427,chla,7.101562647022054
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,427,chla,5.501363254060704
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,427,chla,7.970243864862752
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,427,chla,10.045780112419465
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,427,chla,9.104860037267045
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,427,chla,10.92503695627565
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,427,chla,12.631969793420174
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,427,chla,13.745557227976017
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,427,chla,13.904538054450441
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,427,chla,12.700573965510213
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,427,chla,16.36601512130501
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,427,chla,11.026421680936293
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,427,chla,3.352008926084181
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,427,chla,2.5029841084547173
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,427,chla,-1.7769079341879475
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,427,chla,-1.419519872914117
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,427,chla,1.909897992047775
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,427,chla,0.016173763719934398
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,427,chla,5.252496752341103
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,427,chla,7.007336574679996
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,427,chla,1.4802424488301291
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,427,chla,5.485649283884512
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,427,chla,8.086608708408182
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,427,chla,13.860787305805712
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,427,chla,9.97266397501343
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,427,chla,9.642111315228716
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,427,chla,11.924858554196321
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,427,chla,11.86763197979827
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,427,chla,13.15488495066812
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,427,chla,12.284790732935733
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,427,chla,18.760715802985295
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,428,chla,13.200970831487885
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,428,chla,12.81287802999607
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,428,chla,14.107051931654604
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,428,chla,14.321183131879817
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,428,chla,14.476014078482299
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,428,chla,11.541157791422977
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,428,chla,6.791211666854181
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,428,chla,8.795902471124602
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,428,chla,10.570688923536146
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,428,chla,10.706568470362894
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,428,chla,9.409853904316453
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,428,chla,3.4722179472028576
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,428,chla,9.659651682580227
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,428,chla,9.972788339545827
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,428,chla,6.504833637684298
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,428,chla,8.739610346128682
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,428,chla,6.213769533226244
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,428,chla,-2.944707666560077
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,428,chla,6.369973227398338
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,428,chla,6.835434496166669
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,428,chla,7.278164393133633
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,428,chla,9.507283700717945
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,428,chla,11.65673442511398
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,428,chla,9.600656810137261
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,428,chla,10.445909829008153
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,428,chla,7.431968804375614
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,428,chla,10.58253982175565
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,428,chla,6.06966497628602
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,428,chla,7.191253707951525
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,428,chla,9.438038151458791
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,428,chla,6.232825087311871
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,428,chla,1.4279881367217033
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,428,chla,-2.4612641968652405
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,428,chla,-1.8015070765557397
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,428,chla,2.7774043849305152
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,428,chla,2.517145316104334
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,429,chla,13.36172229048632
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,429,chla,16.385611782556133
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,429,chla,21.245493819582045
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,429,chla,10.244699112972578
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,429,chla,10.714544429144414
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,429,chla,10.599187967236064
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,429,chla,12.439365739943117
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,429,chla,10.638554595411403
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,429,chla,13.93138080988858
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,429,chla,9.459482645877314
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,429,chla,4.380406004150454
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,429,chla,-0.12507251750459203
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,429,chla,-3.008448119258453
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,429,chla,-7.016049587990208
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,429,chla,-5.285555830560516
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,429,chla,-1.3608149220132417
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,429,chla,1.7168451685695008
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,429,chla,1.9925621020152056
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,429,chla,6.276648831241858
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,429,chla,7.2657897522695265
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,429,chla,3.3448711320530164
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,429,chla,7.280749657253832
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,429,chla,5.000316569513028
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,429,chla,4.109640981737723
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,429,chla,10.7215632216296
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,429,chla,12.091087847948113
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,429,chla,11.155211846666578
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,429,chla,5.595377923724065
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,429,chla,4.8567068823267725
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,429,chla,7.475641559805473
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,429,chla,6.616623814398294
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,429,chla,4.257738690821801
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,429,chla,7.143327535271925
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,429,chla,3.8943323349645347
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,429,chla,7.2349337230938255
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,429,chla,6.127345553360559
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,430,chla,13.418558219084218
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,430,chla,16.033556624023728
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,430,chla,11.444920638068503
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,430,chla,12.666909080422279
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,430,chla,13.026515126892587
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,430,chla,9.341479976611682
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,430,chla,11.212308514454987
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,430,chla,7.683894374043046
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,430,chla,5.8865497593729135
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,430,chla,9.433840322070285
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,430,chla,7.231043503408644
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,430,chla,8.67122021153776
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,430,chla,6.0656752896657045
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,430,chla,4.172465342904377
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,430,chla,6.065582904163241
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,430,chla,5.41642410950155
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,430,chla,7.24338293038333
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,430,chla,9.653216972797754
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,430,chla,10.853324358584462
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,430,chla,10.293551835976272
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,430,chla,8.788981610605129
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,430,chla,12.161924888306846
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,430,chla,12.51852248958164
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,430,chla,8.501305982112582
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,430,chla,6.251328701907696
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,430,chla,8.771838852493959
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,430,chla,13.87621661297057
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,430,chla,13.032706386736434
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,430,chla,17.14171240332258
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,430,chla,15.671583067733238
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,430,chla,15.687201487478653
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,430,chla,18.165857177337102
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,430,chla,16.270878395121525
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,430,chla,14.86916132127294
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,430,chla,13.562629437651891
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,430,chla,8.887757416392947
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,431,chla,13.448687876881396
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,431,chla,17.261406932966537
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,431,chla,11.721041053497444
your_model_id,2023-06-03,2023-05-30,SUGG,ensemble,431,chla,8.591717791292073
your_model_id,2023-06-04,2023-05-30,SUGG,ensemble,431,chla,8.604968616930748
your_model_id,2023-06-05,2023-05-30,SUGG,ensemble,431,chla,12.686611499612784
your_model_id,2023-06-06,2023-05-30,SUGG,ensemble,431,chla,14.595248701179932
your_model_id,2023-06-07,2023-05-30,SUGG,ensemble,431,chla,12.685598938533031
your_model_id,2023-06-08,2023-05-30,SUGG,ensemble,431,chla,10.28487698020338
your_model_id,2023-06-09,2023-05-30,SUGG,ensemble,431,chla,12.336640243860744
your_model_id,2023-06-10,2023-05-30,SUGG,ensemble,431,chla,12.173967033905514
your_model_id,2023-06-11,2023-05-30,SUGG,ensemble,431,chla,5.01572459254771
your_model_id,2023-06-12,2023-05-30,SUGG,ensemble,431,chla,5.674091231519902
your_model_id,2023-06-13,2023-05-30,SUGG,ensemble,431,chla,12.637446023597253
your_model_id,2023-06-14,2023-05-30,SUGG,ensemble,431,chla,13.41966626463188
your_model_id,2023-06-15,2023-05-30,SUGG,ensemble,431,chla,10.635396985564267
your_model_id,2023-06-16,2023-05-30,SUGG,ensemble,431,chla,11.578240297183015
your_model_id,2023-06-17,2023-05-30,SUGG,ensemble,431,chla,13.709020876205054
your_model_id,2023-06-18,2023-05-30,SUGG,ensemble,431,chla,14.319067182554813
your_model_id,2023-06-19,2023-05-30,SUGG,ensemble,431,chla,11.874228189356726
your_model_id,2023-06-20,2023-05-30,SUGG,ensemble,431,chla,7.452768259756118
your_model_id,2023-06-21,2023-05-30,SUGG,ensemble,431,chla,4.151856545541586
your_model_id,2023-06-22,2023-05-30,SUGG,ensemble,431,chla,3.324931051658559
your_model_id,2023-06-23,2023-05-30,SUGG,ensemble,431,chla,9.019256956931157
your_model_id,2023-06-24,2023-05-30,SUGG,ensemble,431,chla,9.231823923709898
your_model_id,2023-06-25,2023-05-30,SUGG,ensemble,431,chla,9.820273918921583
your_model_id,2023-06-26,2023-05-30,SUGG,ensemble,431,chla,6.161221626390881
your_model_id,2023-06-27,2023-05-30,SUGG,ensemble,431,chla,15.105732133253087
your_model_id,2023-06-28,2023-05-30,SUGG,ensemble,431,chla,13.971648106130848
your_model_id,2023-06-29,2023-05-30,SUGG,ensemble,431,chla,11.64722569575612
your_model_id,2023-06-30,2023-05-30,SUGG,ensemble,431,chla,11.203453505637427
your_model_id,2023-07-01,2023-05-30,SUGG,ensemble,431,chla,9.706897596076201
your_model_id,2023-07-02,2023-05-30,SUGG,ensemble,431,chla,6.476413862799496
your_model_id,2023-07-03,2023-05-30,SUGG,ensemble,431,chla,7.289442904600811
your_model_id,2023-07-04,2023-05-30,SUGG,ensemble,431,chla,8.099562230896124
your_model_id,2023-07-05,2023-05-30,SUGG,ensemble,431,chla,8.305719198208674
your_model_id,2023-05-31,2023-05-30,SUGG,ensemble,432,chla,13.48879487332569
your_model_id,2023-06-01,2023-05-30,SUGG,ensemble,432,chla,11.31001613458446
your_model_id,2023-06-02,2023-05-30,SUGG,ensemble,432,chla,9.901973622763322
